,UF,regiao,data,internacoes,ano,pop,internacao_por_mil
3558,Acre,Norte,2019-10-01,4112,2019,881935.0,4.662475125717882
3559,Acre,Norte,2019-11-01,3650,2019,881935.0,4.138626996320591
3560,Acre,Norte,2019-12-01,3596,2019,881935.0,4.077397994183245
3561,Amazonas,Norte,2019-01-01,16056,2019,4144597.0,3.8739592775847687
3562,Amazonas,Norte,2019-02-01,14900,2019,4144597.0,3.595041930494087
3563,Amazonas,Norte,2019-03-01,16965,2019,4144597.0,4.0932809631430995
3564,Amazonas,Norte,2019-04-01,16363,2019,4144597.0,3.9480316180318615
3565,Amazonas,Norte,2019-05-01,16663,2019,4144597.0,4.020415012605568
3566,Amazonas,Norte,2019-06-01,16043,2019,4144597.0,3.8708226638199084
3567,Amazonas,Norte,2019-07-01,16828,2019,4144597.0,4.060225879621107
3568,Amazonas,Norte,2019-08-01,17190,2019,4144597.0,4.147568509073379
3569,Amazonas,Norte,2019-09-01,16336,2019,4144597.0,3.941517112520228
3570,Amazonas,Norte,2019-10-01,16995,2019,4144597.0,4.10051930260047
3571,Amazonas,Norte,2019-11-01,16072,2019,4144597.0,3.8778197252953666
3572,Amazonas,Norte,2019-12-01,15462,2019,4144597.0,3.73064015632883
3573,Roraima,Norte,2019-01-01,3516,2019,605761.0,5.8042693405485
3574,Roraima,Norte,2019-02-01,3329,2019,605761.0,5.495566733414663
3575,Roraima,Norte,2019-03-01,3463,2019,605761.0,5.716776088259231
3576,Roraima,Norte,2019-04-01,3636,2019,605761.0,6.002367270260053
3577,Roraima,Norte,2019-05-01,3632,2019,605761.0,5.995764005936334
3578,Roraima,Norte,2019-06-01,3507,2019,605761.0,5.789411995820133
3579,Roraima,Norte,2019-07-01,3922,2019,605761.0,6.474500669405921
3580,Roraima,Norte,2019-08-01,4084,2019,605761.0,6.741932874516517
3581,Roraima,Norte,2019-09-01,3956,2019,605761.0,6.530628416157527
3582,Roraima,Norte,2019-10-01,4199,2019,605761.0,6.931776723823422
3583,Roraima,Norte,2019-11-01,3925,2019,605761.0,6.47945311764871
3584,Roraima,Norte,2019-12-01,3551,2019,605761.0,5.862047903381036
3585,Pará,Norte,2019-01-01,41265,2019,8602865.0,4.796657857585816
3586,Pará,Norte,2019-02-01,38062,2019,8602865.0,4.424340030908308
3587,Pará,Norte,2019-03-01,41238,2019,8602865.0,4.793519368256971
3588,Pará,Norte,2019-04-01,40082,2019,8602865.0,4.65914552884417
3589,Pará,Norte,2019-05-01,40816,2019,8602865.0,4.744465942450567
3590,Pará,Norte,2019-06-01,36955,2019,8602865.0,4.295661968425635
3591,Pará,Norte,2019-07-01,40696,2019,8602865.0,4.730517100989031
3592,Pará,Norte,2019-08-01,40637,2019,8602865.0,4.723658920603776
3593,Pará,Norte,2019-09-01,41054,2019,8602865.0,4.772131144682614
3594,Pará,Norte,2019-10-01,42402,2019,8602865.0,4.928823130433873
3595,Pará,Norte,2019-11-01,40457,2019,8602865.0,4.702735658411471
3596,Pará,Norte,2019-12-01,39009,2019,8602865.0,4.534419638108933
3597,Amapá,Norte,2019-01-01,3454,2019,845731.0,4.084040906623974
3598,Amapá,Norte,2019-02-01,3386,2019,845731.0,4.003637090280479
3599,Amapá,Norte,2019-03-01,3533,2019,845731.0,4.177451222670093
3600,Amapá,Norte,2019-04-01,3542,2019,845731.0,4.188092904244967
3601,Amapá,Norte,2019-05-01,3272,2019,845731.0,3.8688424569987383
3602,Amapá,Norte,2019-06-01,3329,2019,845731.0,3.936239773639609
3603,Amapá,Norte,2019-07-01,3356,2019,845731.0,3.9681648183642317
3604,Amapá,Norte,2019-08-01,3147,2019,845731.0,3.721041324014373
3605,Amapá,Norte,2019-09-01,3494,2019,845731.0,4.131337269178971
3606,Amapá,Norte,2019-10-01,3476,2019,845731.0,4.110053906029222
3607,Amapá,Norte,2019-11-01,3298,2019,845731.0,3.8995850926594864
3608,Amapá,Norte,2019-12-01,3013,2019,845731.0,3.562598509455134
3609,Tocantins,Norte,2019-01-01,5947,2019,1572866.0,3.780995965326989
3610,Tocantins,Norte,2019-02-01,5842,2019,1572866.0,3.714238848064616
3611,Tocantins,Norte,2019-03-01,6645,2019,1572866.0,4.22477184960448
3612,Tocantins,Norte,2019-04-01,7160,2019,1572866.0,4.5521996152246915
3613,Tocantins,Norte,2019-05-01,7178,2019,1572866.0,4.56364369246967
3614,Tocantins,Norte,2019-06-01,6876,2019,1572866.0,4.371637507581701
3615,Tocantins,Norte,2019-07-01,6587,2019,1572866.0,4.187896489592883
3616,Tocantins,Norte,2019-08-01,7165,2019,1572866.0,4.555378525570519
3617,Tocantins,Norte,2019-09-01,7159,2019,1572866.0,4.551563833155527
3618,Tocantins,Norte,2019-10-01,7229,2019,1572866.0,4.596068577997109
3619,Tocantins,Norte,2019-11-01,7420,2019,1572866.0,4.7175029532077115
3620,Tocantins,Norte,2019-12-01,7480,2019,1572866.0,4.755649877357639
3621,Maranhão,Nordeste,2019-01-01,38425,2019,7075181.0,5.430956465990057
3622,Maranhão,Nordeste,2019-02-01,35256,2019,7075181.0,4.983052730382445
3623,Maranhão,Nordeste,2019-03-01,39536,2019,7075181.0,5.587984250862275
3624,Maranhão,Nordeste,2019-04-01,40015,2019,7075181.0,5.655685699065508
3625,Maranhão,Nordeste,2019-05-01,41332,2019,7075181.0,5.841829346839325
3626,Maranhão,Nordeste,2019-06-01,37554,2019,7075181.0,5.307850074789606
3627,Maranhão,Nordeste,2019-07-01,38756,2019,7075181.0,5.477739721429034
3628,Maranhão,Nordeste,2019-08-01,38320,2019,7075181.0,5.41611585625866
3629,Maranhão,Nordeste,2019-09-01,37972,2019,7075181.0,5.366929835434599
3630,Maranhão,Nordeste,2019-10-01,39072,2019,7075181.0,5.522402889763527
3631,Maranhão,Nordeste,2019-11-01,37990,2019,7075181.0,5.369473939959981
3632,Maranhão,Nordeste,2019-12-01,36533,2019,7075181.0,5.163542812544301
3633,Piauí,Nordeste,2019-01-01,18007,2019,3273227.0,5.501298871114042
3634,Piauí,Nordeste,2019-02-01,16684,2019,3273227.0,5.097110588419318
3635,Piauí,Nordeste,2019-03-01,18223,2019,3273227.0,5.567288794819302
3636,Piauí,Nordeste,2019-04-01,17892,2019,3273227.0,5.4661653469191105
3637,Piauí,Nordeste,2019-05-01,19081,2019,3273227.0,5.829415436204089
3638,Piauí,Nordeste,2019-06-01,17919,2019,3273227.0,5.474414087382268
3639,Piauí,Nordeste,2019-07-01,18250,2019,3273227.0,5.57553753528246
3640,Piauí,Nordeste,2019-08-01,18971,2019,3273227.0,5.795809456539373
3641,Piauí,Nordeste,2019-09-01,18943,2019,3273227.0,5.787255207170172
3642,Piauí,Nordeste,2019-10-01,20170,2019,3273227.0,6.162114634884779
3643,Piauí,Nordeste,2019-11-01,18364,2019,3273227.0,5.6103655505713474
3644,Piauí,Nordeste,2019-12-01,17722,2019,3273227.0,5.414228832891822
3645,Ceará,Nordeste,2019-01-01,44387,2019,9132078.0,4.860558571663536
3646,Ceará,Nordeste,2019-02-01,41999,2019,9132078.0,4.599062776292537
3647,Ceará,Nordeste,2019-03-01,44211,2019,9132078.0,4.841285849726645
3648,Ceará,Nordeste,2019-04-01,45443,2019,9132078.0,4.976194903284882
3649,Ceará,Nordeste,2019-05-01,47018,2019,9132078.0,5.1486638637996744
3650,Ceará,Nordeste,2019-06-01,42681,2019,9132078.0,4.67374457379799
3651,Ceará,Nordeste,2019-07-01,44644,2019,9132078.0,4.888701125855474
3652,Ceará,Nordeste,2019-08-01,44025,2019,9132078.0,4.820918086770613
3653,Ceará,Nordeste,2019-09-01,43790,2019,9132078.0,4.795184622820786
3654,Ceará,Nordeste,2019-10-01,45514,2019,9132078.0,4.983969694520787
3655,Ceará,Nordeste,2019-11-01,42225,2019,9132078.0,4.623810703325136
3656,Ceará,Nordeste,2019-12-01,41072,2019,9132078.0,4.497552473818117
3657,Rio Grande do Norte,Nordeste,2019-01-01,14557,2019,3506853.0,4.1510151694410915
3658,Rio Grande do Norte,Nordeste,2019-02-01,13808,2019,3506853.0,3.9374333626188496
3659,Rio Grande do Norte,Nordeste,2019-03-01,15000,2019,3506853.0,4.277339255452111
3660,Rio Grande do Norte,Nordeste,2019-04-01,15875,2019,3506853.0,4.52685071202015
3661,Rio Grande do Norte,Nordeste,2019-05-01,16595,2019,3506853.0,4.732162996281851
3662,Rio Grande do Norte,Nordeste,2019-06-01,15061,2019,3506853.0,4.294733768424282
3663,Rio Grande do Norte,Nordeste,2019-07-01,15751,2019,3506853.0,4.491491374175079
3664,Rio Grande do Norte,Nordeste,2019-08-01,15853,2019,3506853.0,4.520577281112153
3665,Rio Grande do Norte,Nordeste,2019-09-01,15523,2019,3506853.0,4.426475817492207
3666,Rio Grande do Norte,Nordeste,2019-10-01,15573,2019,3506853.0,4.440733615010381
3667,Rio Grande do Norte,Nordeste,2019-11-01,14342,2019,3506853.0,4.0897066401129445
3668,Rio Grande do Norte,Nordeste,2019-12-01,13868,2019,3506853.0,3.9545427196406577
3669,Paraíba,Nordeste,2019-01-01,14649,2019,4018127.0,3.64572847000605
3670,Paraíba,Nordeste,2019-02-01,14219,2019,4018127.0,3.538713435389175
3671,Paraíba,Nordeste,2019-03-01,16116,2019,4018127.0,4.010823948571063
3672,Paraíba,Nordeste,2019-04-01,16854,2019,4018127.0,4.194491612634444
3673,Paraíba,Nordeste,2019-05-01,17398,2019,4018127.0,4.329878075033467
3674,Paraíba,Nordeste,2019-06-01,15495,2019,4018127.0,3.8562743288104135
3675,Paraíba,Nordeste,2019-07-01,16541,2019,4018127.0,4.1165946223203
3676,Paraíba,Nordeste,2019-08-01,16123,2019,4018127.0,4.012566053785757
3677,Paraíba,Nordeste,2019-09-01,15743,2019,4018127.0,3.917994627845262
3678,Paraíba,Nordeste,2019-10-01,16089,2019,4018127.0,4.004104399885818
3679,Paraíba,Nordeste,2019-11-01,15023,2019,4018127.0,3.7388066629053784
3680,Paraíba,Nordeste,2019-12-01,13995,2019,4018127.0,3.482966068518989
3681,Pernambuco,Nordeste,2019-01-01,46643,2019,9557071.0,4.880470177526148
3682,Pernambuco,Nordeste,2019-02-01,44535,2019,9557071.0,4.659900507174217
3683,Pernambuco,Nordeste,2019-03-01,47337,2019,9557071.0,4.953086568049981
3684,Pernambuco,Nordeste,2019-04-01,49529,2019,9557071.0,5.182445542154077
3685,Pernambuco,Nordeste,2019-05-01,52655,2019,9557071.0,5.509533203216759
3686,Pernambuco,Nordeste,2019-06-01,47558,2019,9557071.0,4.9762108076836515
3687,Pernambuco,Nordeste,2019-07-01,50421,2019,9557071.0,5.275779577236582
3688,Pernambuco,Nordeste,2019-08-01,50695,2019,9557071.0,5.304449448999594
3689,Pernambuco,Nordeste,2019-09-01,49593,2019,9557071.0,5.189142154536678
3690,Pernambuco,Nordeste,2019-10-01,51024,2019,9557071.0,5.338874222028904
3691,Pernambuco,Nordeste,2019-11-01,47886,2019,9557071.0,5.010530946144483
3692,Pernambuco,Nordeste,2019-12-01,44349,2019,9557071.0,4.640438477437282
3693,Alagoas,Nordeste,2019-01-01,13868,2019,3337357.0,4.155384035930228
3694,Alagoas,Nordeste,2019-02-01,13280,2019,3337357.0,3.979196711649368
3695,Alagoas,Nordeste,2019-03-01,13921,2019,3337357.0,4.171264866180034
3696,Alagoas,Nordeste,2019-04-01,14657,2019,3337357.0,4.39179865983771
3697,Alagoas,Nordeste,2019-05-01,15610,2019,3337357.0,4.677353966027608
3698,Alagoas,Nordeste,2019-06-01,13884,2019,3337357.0,4.16017824883583
3699,Alagoas,Nordeste,2019-07-01,15513,2019,3337357.0,4.648289050287398
3700,Alagoas,Nordeste,2019-08-01,15475,2019,3337357.0,4.636902794636594
3701,Alagoas,Nordeste,2019-09-01,14619,2019,3337357.0,4.380412404186906
3702,Alagoas,Nordeste,2019-10-01,15333,2019,3337357.0,4.59435415509938
3703,Alagoas,Nordeste,2019-11-01,13986,2019,3337357.0,4.190741356109041
3704,Alagoas,Nordeste,2019-12-01,12758,2019,3337357.0,3.822785515604114
3705,Sergipe,Nordeste,2019-01-01,7676,2019,2298696.0,3.339284533492032
3706,Sergipe,Nordeste,2019-02-01,7322,2019,2298696.0,3.1852841785081627
3707,Sergipe,Nordeste,2019-03-01,8102,2019,2298696.0,3.5246069945743153
3708,Sergipe,Nordeste,2019-04-01,8624,2019,2298696.0,3.751692263787817
3709,Sergipe,Nordeste,2019-05-01,9019,2019,2298696.0,3.9235288180777275
3710,Sergipe,Nordeste,2019-06-01,7970,2019,2298696.0,3.4671831333938896
3711,Sergipe,Nordeste,2019-07-01,8017,2019,2298696.0,3.487629508208132
3712,Sergipe,Nordeste,2019-08-01,7878,2019,2298696.0,3.4271604422681383
3713,Sergipe,Nordeste,2019-09-01,8038,2019,2298696.0,3.496765122486836
3714,Sergipe,Nordeste,2019-10-01,8359,2019,2298696.0,3.636409512175599
3715,Sergipe,Nordeste,2019-11-01,7780,2019,2298696.0,3.3845275756341855
3716,Sergipe,Nordeste,2019-12-01,7701,2019,2298696.0,3.3501602647762034
3717,Bahia,Nordeste,2019-01-01,67851,2019,14873064.0,4.562005515474149
3718,Bahia,Nordeste,2019-02-01,64981,2019,14873064.0,4.369039224197516
3719,Bahia,Nordeste,2019-03-01,68960,2019,14873064.0,4.636569841963969
3720,Bahia,Nordeste,2019-04-01,72767,2019,14873064.0,4.892535929382137
3721,Bahia,Nordeste,2019-05-01,77934,2019,14873064.0,5.239942489321636
3722,Bahia,Nordeste,2019-06-01,68938,2019,14873064.0,4.635090657849654
3723,Bahia,Nordeste,2019-07-01,75001,2019,14873064.0,5.042740352626735
3724,Bahia,Nordeste,2019-08-01,73248,2019,14873064.0,4.924876272972401
3725,Bahia,Nordeste,2019-09-01,71088,2019,14873064.0,4.779647287203229
3726,Bahia,Nordeste,2019-10-01,74088,2019,14873064.0,4.9813542118826355
3727,Bahia,Nordeste,2019-11-01,68067,2019,14873064.0,4.576528414051066
3728,Bahia,Nordeste,2019-12-01,63079,2019,14873064.0,4.241157033950771
3729,Minas Gerais,Sudeste,2019-01-01,103677,2019,21168791.0,4.897634446860947
3730,Minas Gerais,Sudeste,2019-02-01,97752,2019,21168791.0,4.617741277713971
3731,Minas Gerais,Sudeste,2019-03-01,105283,2019,21168791.0,4.973500848489647
3732,Minas Gerais,Sudeste,2019-04-01,110778,2019,21168791.0,5.2330810956563365
3733,Minas Gerais,Sudeste,2019-05-01,115484,2019,21168791.0,5.455389492956872
3734,Minas Gerais,Sudeste,2019-06-01,105842,2019,21168791.0,4.99990764706402
3735,Minas Gerais,Sudeste,2019-07-01,111252,2019,21168791.0,5.255472549188095
3736,Minas Gerais,Sudeste,2019-08-01,108185,2019,21168791.0,5.1105894521798625
3737,Minas Gerais,Sudeste,2019-09-01,106752,2019,21168791.0,5.04289545869672
3738,Minas Gerais,Sudeste,2019-10-01,109789,2019,21168791.0,5.186361375101677
3739,Minas Gerais,Sudeste,2019-11-01,102940,2019,21168791.0,4.862819043373804
3740,Minas Gerais,Sudeste,2019-12-01,101008,2019,21168791.0,4.771552612522841
3741,Espírito Santo,Sudeste,2019-01-01,19712,2019,4018650.0,4.905129832157566
3742,Espírito Santo,Sudeste,2019-02-01,19457,2019,4018650.0,4.841675687108855
3743,Espírito Santo,Sudeste,2019-03-01,20873,2019,4018650.0,5.194032821967576
3744,Espírito Santo,Sudeste,2019-04-01,20786,2019,4018650.0,5.172383760715663
3745,Espírito Santo,Sudeste,2019-05-01,22009,2019,4018650.0,5.476714817164968
3746,Espírito Santo,Sudeste,2019-06-01,20339,2019,4018650.0,5.061152377042042
3747,Espírito Santo,Sudeste,2019-07-01,21868,2019,4018650.0,5.441628407549799
3748,Espírito Santo,Sudeste,2019-08-01,21615,2019,4018650.0,5.378671942070098
3749,Espírito Santo,Sudeste,2019-09-01,21152,2019,4018650.0,5.2634591218444005
3750,Espírito Santo,Sudeste,2019-10-01,21968,2019,4018650.0,5.466512386000273
3751,Espírito Santo,Sudeste,2019-11-01,19963,2019,4018650.0,4.967588618068257
3752,Espírito Santo,Sudeste,2019-12-01,20045,2019,4018650.0,4.987993480397646
3753,Rio de Janeiro,Sudeste,2019-01-01,60726,2019,17264943.0,3.5173009259283394
3754,Rio de Janeiro,Sudeste,2019-02-01,56487,2019,17264943.0,3.2717744854413944
3755,Rio de Janeiro,Sudeste,2019-03-01,59816,2019,17264943.0,3.464592961586957
3756,Rio de Janeiro,Sudeste,2019-04-01,61194,2019,17264943.0,3.544407879018193
3757,Rio de Janeiro,Sudeste,2019-05-01,65012,2019,17264943.0,3.765549645892257
3758,Rio de Janeiro,Sudeste,2019-06-01,60559,2019,17264943.0,3.5076281456590968
3759,Rio de Janeiro,Sudeste,2019-07-01,64086,2019,17264943.0,3.711914948111905
3760,Rio de Janeiro,Sudeste,2019-08-01,63308,2019,17264943.0,3.66685253464202
3761,Rio de Janeiro,Sudeste,2019-09-01,61608,2019,17264943.0,3.5683871067515254
3762,Rio de Janeiro,Sudeste,2019-10-01,63039,2019,17264943.0,3.6512718286993477
3763,Rio de Janeiro,Sudeste,2019-11-01,58196,2019,17264943.0,3.3707612008913093
3764,Rio de Janeiro,Sudeste,2019-12-01,55693,2019,17264943.0,3.2257853385325395
3765,São Paulo,Sudeste,2019-01-01,208950,2019,45919049.0,4.550399116497382
3766,São Paulo,Sudeste,2019-02-01,196975,2019,45919049.0,4.289614098933103
3767,São Paulo,Sudeste,2019-03-01,210496,2019,45919049.0,4.584067061144929
3768,São Paulo,Sudeste,2019-04-01,217520,2019,45919049.0,4.737031901509981
3769,São Paulo,Sudeste,2019-05-01,225473,2019,45919049.0,4.910227997099853
3770,São Paulo,Sudeste,2019-06-01,207872,2019,45919049.0,4.526923020552974
3771,São Paulo,Sudeste,2019-07-01,214099,2019,45919049.0,4.662531229686399
3772,São Paulo,Sudeste,2019-08-01,216034,2019,45919049.0,4.704670604132067
3773,São Paulo,Sudeste,2019-09-01,211709,2019,45919049.0,4.610483113446012
3774,São Paulo,Sudeste,2019-10-01,220858,2019,45919049.0,4.8097250446105715
3775,São Paulo,Sudeste,2019-11-01,203475,2019,45919049.0,4.431167553143359
3776,São Paulo,Sudeste,2019-12-01,194316,2019,45919049.0,4.231707847433861
3777,Paraná,Sul,2019-01-01,72527,2019,11433957.0,6.343123382395088
3778,Paraná,Sul,2019-02-01,70051,2019,11433957.0,6.126575427911789
3779,Paraná,Sul,2019-03-01,74562,2019,11433957.0,6.52110201219053
3780,Paraná,Sul,2019-04-01,76977,2019,11433957.0,6.7323149807192735
3781,Paraná,Sul,2019-05-01,79611,2019,11433957.0,6.962681423412734
3782,Paraná,Sul,2019-06-01,72743,2019,11433957.0,6.3620144802013865
3783,Paraná,Sul,2019-07-01,77662,2019,11433957.0,6.792224249225356
3784,Paraná,Sul,2019-08-01,74456,2019,11433957.0,6.511831380859662
3785,Paraná,Sul,2019-09-01,73616,2019,11433957.0,6.438366000501839
3786,Paraná,Sul,2019-10-01,76019,2019,11433957.0,6.648529463596899
3787,Paraná,Sul,2019-11-01,71831,2019,11433957.0,6.282252067241464
3788,Paraná,Sul,2019-12-01,67689,2019,11433957.0,5.919997775048481
3789,Santa Catarina,Sul,2019-01-01,40885,2019,7164788.0,5.706379588621464
3790,Santa Catarina,Sul,2019-02-01,38417,2019,7164788.0,5.361917198387447
3791,Santa Catarina,Sul,2019-03-01,41155,2019,7164788.0,5.744063885770242
3792,Santa Catarina,Sul,2019-04-01,43029,2019,7164788.0,6.0056208222769465
3793,Santa Catarina,Sul,2019-05-01,45149,2019,7164788.0,6.301512340630316
3794,Santa Catarina,Sul,2019-06-01,41956,2019,7164788.0,5.855860633978284
3795,Santa Catarina,Sul,2019-07-01,45905,2019,7164788.0,6.407028372646895
3796,Santa Catarina,Sul,2019-08-01,42857,2019,7164788.0,5.981614529278466
3797,Santa Catarina,Sul,2019-09-01,43007,2019,7164788.0,6.002550249916676
3798,Santa Catarina,Sul,2019-10-01,45363,2019,7164788.0,6.331380635407496
3799,Santa Catarina,Sul,2019-11-01,41811,2019,7164788.0,5.83562277069468
3800,Santa Catarina,Sul,2019-12-01,39041,2019,7164788.0,5.449009796242401
3801,Rio Grande do Sul,Sul,2019-01-01,62443,2019,11377239.0,5.4884141925822245
3802,Rio Grande do Sul,Sul,2019-02-01,56389,2019,11377239.0,4.956299151314304
3803,Rio Grande do Sul,Sul,2019-03-01,61635,2019,11377239.0,5.4173952045834675
3804,Rio Grande do Sul,Sul,2019-04-01,64444,2019,11377239.0,5.664291661623703
3805,Rio Grande do Sul,Sul,2019-05-01,68285,2019,11377239.0,6.001895538979185
3806,Rio Grande do Sul,Sul,2019-06-01,65770,2019,11377239.0,5.780840149354338
3807,Rio Grande do Sul,Sul,2019-07-01,69225,2019,11377239.0,6.084516638878729
3808,Rio Grande do Sul,Sul,2019-08-01,67859,2019,11377239.0,5.9644523596630075
3809,Rio Grande do Sul,Sul,2019-09-01,64316,2019,11377239.0,5.653041128871425
3810,Rio Grande do Sul,Sul,2019-10-01,66553,2019,11377239.0,5.849661767674917
3811,Rio Grande do Sul,Sul,2019-11-01,61739,2019,11377239.0,5.426536262444693
3812,Rio Grande do Sul,Sul,2019-12-01,59523,2019,11377239.0,5.231761414170872
3813,Mato Grosso do Sul,Centro-Oeste,2019-01-01,14012,2019,2778986.0,5.0421268764938
3814,Mato Grosso do Sul,Centro-Oeste,2019-02-01,13582,2019,2778986.0,4.88739417902789
3815,Mato Grosso do Sul,Centro-Oeste,2019-03-01,14841,2019,2778986.0,5.340437123468776
3816,Mato Grosso do Sul,Centro-Oeste,2019-04-01,15468,2019,2778986.0,5.5660589869830215
3817,Mato Grosso do Sul,Centro-Oeste,2019-05-01,16162,2019,2778986.0,5.815790363823352
